id,year,type,species,tl,sl,weight,d15N,d13C
MOO19_F758,2019,Fishes,Siganus spinus,19.2,14.5,136.8,7.07,-14.38
MOO19_F759,2019,Fishes,Ellochelon vaigiensis,39.2,29,610,7.56,-9.76
MOO19_F760,2019,Fishes,Myripristis berndti,26,18.1,280.9,10.4,-17.71
MOO19_F761,2019,Fishes,Aulostomus chinensis,40,34.6,96.1,9.6,-15.16
MOO19_F762,2019,Fishes,Cheilinus trilobatus,13.1,10,44.6,8.92,-12.7
MOO19_F763,2019,Fishes,Thalassoma hardwicke,19.2,14,91.2,10.23,-16.15
MOO19_F764,2019,Fishes,Epinephelus merra,22.5,18.1,176.6,9.84,-14.41
MOO19_F765,2019,Fishes,Halichoeres trimaculatus,13,11,30.8,8.22,-10.07
MOO19_F766,2019,Fishes,Diodon hystrix,30,24,890,10.34,-16.69
MOO19_F767,2019,Fishes,Diodon hystrix,26.5,22.5,715,7.6,-19.29
MOO19_F768,2019,Fishes,Scarus psittacus,23.1,17.2,236.2,4.97,-9.58
MOO19_F769,2019,Fishes,Scarus psittacus,21.9,16.9,205.9,4.65,-8.48
MOO19_F770,2019,Fishes,Scarus psittacus,25.4,18.2,293.4,5.54,-9.47
MOO19_F771,2019,Fishes,Chaetodon trifascialis,13.2,10.4,55.2,9.13,-11.07
MOO19_F772,2019,Fishes,Chaetodon unimaculatus,12.1,9.5,58.1,9.8,-11.16
MOO19_F773,2019,Fishes,Gomphosus varius,28,22.2,184.1,8.02,-11.27
MOO19_F774,2019,Fishes,Gnathodentex aureolineatus,23.5,17.7,181.4,7.55,-8.81
MOO19_F775,2019,Fishes,Lutjanus fulvus,26.5,21.1,271,10.24,-13.29
MOO19_F776,2019,Fishes,Parupeneus insularis,22.1,16.1,160.3,8.06,-12.7
MOO19_F777,2019,Fishes,Canthigaster solandri,8,5.9,17.5,7.83,-14.33
MOO19_F778,2019,Fishes,Coris aygula,22,18,149.2,6.74,-8.84
MOO19_F779,2019,Fishes,Canthigaster solandri,8.6,6.4,18.7,7.28,-14.64
MOO19_F780,2019,Fishes,Abudefduf septemfasciatus,16.1,12.4,137.8,8.22,-11.18
MOO19_F781,2019,Fishes,Lutjanus fulvus,25.5,18.9,241.5,9.92,-13
MOO19_F782,2019,Fishes,Cheilinus trilobatus,17.4,13.2,111.6,8.61,-11.05
MOO19_F783,2019,Fishes,Valenciennea strigata,12,8.5,14.6,5.69,-8.73
MOO19_F784,2019,Fishes,Parapercis millepunctata,14.2,11.5,25.8,8.54,-15.6
MOO19_F785,2019,Fishes,Sargocentron tiere,23,17.4,165.1,10.42,-16.4
MOO19_F786,2019,Fishes,Parapercis millepunctata,11.4,9,14.1,7.85,-11.47
MOO19_F787,2019,Fishes,Gomphosus varius,24.5,20.6,131.7,8.28,-11.81
MOO19_F788,2019,Fishes,Sargocentron tiere,20.3,15.5,123.7,10.23,-14.62
MOO19_F789,2019,Fishes,Halichoeres hortulanus,17.9,14,78.4,7.07,-8.8
MOO19_F790,2019,Fishes,Coris aygula,28.1,23.3,312.5,7.45,-7.99
MOO19_F791,2019,Fishes,Arothron meleagris,20.2,16.5,341.5,7.88,-11.05
MOO19_F792,2019,Fishes,Scarus rubroviolaceus,35.5,27.5,815,8.48,-13.96
MOO19_F793,2019,Fishes,Scarus forsteni,28.5,21.9,385,7,-12.91
MOO19_F794,2019,Fishes,Scarus forsteni,32,22.5,485,7.4,-12.31
MOO19_F795,2019,Fishes,Scarus schlegeli,25.9,20.6,236.3,5.73,-12.58
MOO19_F796,2019,Fishes,Chaetodon ornatissimus,13.2,10.9,62.8,9.52,-12.62
MOO19_F797,2019,Fishes,Chaetodon reticulatus,9.9,7.7,29.3,9.22,-13.62
MOO19_F798,2019,Fishes,Chaetodon ornatissimus,12.2,9.4,53.9,9.24,-13.48
MOO19_F799,2019,Fishes,Chaetodon reticulatus,11.5,8.7,48.2,9.99,-13.74
MOO19_F800,2019,Fishes,Naso brevirostris,22.4,18.4,161,9.17,-16.54
MOO19_F801,2019,Fishes,Naso brevirostris,30.2,24.5,310.2,8.79,-16.43
MOO19_F802,2019,Fishes,Lutjanus fulvus,18,13.3,81.9,10.49,-14.3
MOO19_F803,2019,Fishes,Lutjanus kasmira,22.5,17.5,165.3,11.53,-15.96
MOO19_F804,2019,Fishes,Sargocentron caudimaculatum,19.2,14.6,116.4,11.35,-15.07
MOO19_F805,2019,Fishes,Lutjanus kasmira,22.9,17.8,147.5,10.85,-15.58
MOO19_F806,2019,Fishes,Scomberoides lysan,40.6,33.7,357.1,10.17,-16.47
MOO19_F807,2019,Fishes,Parupeneus insularis,23.5,18.4,255.4,10.77,-15.6
MOO19_F808,2019,Fishes,Parupeneus insularis,21.7,16.8,127.1,10.08,-16.14
MOO19_F809,2019,Fishes,Gomphosus varius,22.9,18.3,100.5,10.33,-15.74
MOO19_F810,2019,Fishes,Cirrhitus pinnulatus,13.1,10.2,26,10.64,-15.67
MOO19_F811,2019,Fishes,Exallias brevis,9.4,7.5,17.5,8.55,-14.6
MOO19_F812,2019,Fishes,Calotomus carolinus,37.2,26.5,795,6.51,-12.4
MOO19_F813,2019,Fishes,Scarus psittacus,31.5,25,480,5.17,-9.69
MOO19_F814,2019,Fishes,Scarus psittacus,27.9,20.5,364.2,5.32,-7.19
MOO19_F815,2019,Fishes,Chaetodon lunula,13.9,11.2,70.5,8.84,-9.19
MOO19_F816,2019,Fishes,Chaetodon ephippium,17.4,14,112,9.44,-13.45
MOO19_F817,2019,Fishes,Chaetodon lunula,13,10.5,72.5,10.97,-10.73
MOO19_F818,2019,Fishes,Pterois radiata,11.8,8.7,26.4,8.93,-11.54
MOO19_F819,2019,Fishes,Abudefduf septemfasciatus,16.1,12.7,119.4,8.64,-14.57
MOO19_F820,2019,Fishes,Fistularia commersonii,79,63,163.3,9.49,-12.14
MOO19_F821,2019,Fishes,Centropyge flavissima,9.9,7.6,28.8,8.81,-13.85
MOO19_F822,2019,Fishes,Fistularia commersonii,66,51.2,87.3,9.28,-9.24
MOO19_F823,2019,Fishes,Sargocentron spiniferum,27.9,21.5,354.4,10.09,-16.25
MOO19_F824,2019,Fishes,Parupeneus barberinus,40.5,31.2,680,8.77,-9.7
MOO19_F825,2019,Fishes,Cheilinus chlorourus,24.1,18.3,277.3,8.51,-10.31
MOO19_F943,2019,Fishes,Pycnochromis margaritifer,8.6,6.1,7.6,9.58,-15.44
MOO19_F944,2019,Fishes,Pomacentrus pavo,5.1,4.1,2.1,8.2,-17.99
MOO19_F945,2019,Fishes,Fowleria marmorata,4.8,3.9,1.855,7.45,-13.4
MOO19_F946,2019,Fishes,Fowleria marmorata,4,2.7,0.585,6.69,-13.39
MOO19_F948,2019,Fishes,Priolepis squamogena,3.1,2.6,0.315,8.5,-16.48
MOO19_F949,2019,Fishes,Priolepis semidoliata,2.4,1.6,0.143,8.09,-14.51
MOO19_F950,2019,Fishes,Canthigaster solandri,3.7,2.8,1.5,6.39,-13.74
MOO19_F960,2019,Fishes,Chrysiptera brownriggii,5.4,4.7,2.7,7.48,-18.42
MOO19_F962,2019,Fishes,Centropyge flavissima,8.4,6.8,16.8,8.8,-18.25
MOO19_F964,2019,Fishes,Fowleria marmorata,3.9,3.4,0.916,7.27,-14.16
MOO19_F965,2019,Fishes,Pristiapogon exostigma,2.5,2.1,0.184,7.87,-15.72
MOO19_F966,2019,Fishes,Pristiapogon exostigma,2.4,2,0.186,8.15,-14.44
MOO19_F967,2019,Fishes,Nectamia savayensis,2.3,1.9,0.196,7.98,-16.09
MOO19_F968,2019,Fishes,Cabillus tongarevae,2.8,2.1,0.161,4.82,-11.04
MOO19_F969,2019,Fishes,Priolepis squamogena,3.2,2.9,0.343,8.53,-15.88
MOO19_F970,2019,Fishes,Pycnochromis margaritifer,9.2,5.9,8.4,9.94,-16.25
MOO19_F971,2019,Fishes,Uropterygius xanthopterus,17.8,17.8,6.8,7.29,-15.7
MOO19_F972,2019,Fishes,Doryrhamphus excisus,4.9,4.4,0.129,9.1,-14.25
MOO19_F973,2019,Fishes,Cabillus tongarevae,2.7,2.1,0.174,5.97,-14.33
MOO19_F974,2019,Fishes,Limnichthys nitidus,1.9,1.6,0.048,7.58,-19.51
MOO19_F980,2019,Fishes,Scarus oviceps,29.8,22.5,425,6.31,-9.69
MOO19_F981,2019,Fishes,Acanthurus nigricans,12.4,9.2,39.6,8.01,-15.77
MOO19_F982,2019,Fishes,Acanthurus nigricans,15.3,12.6,79.9,6.92,-14.99
MOO19_F983,2019,Fishes,Chaetodon trifascialis,14.7,10.2,34,10,-12.93
MOO19_F984,2019,Fishes,Chaetodon ephippium,18.3,15.5,106.1,9.85,-18.03
MOO19_F986,2019,Fishes,Chaetodon pelewensis,8.3,7.5,12.2,10.46,-15.47
MOO19_F987,2019,Fishes,Chaetodon trichrous,10.2,8.4,23.2,8.85,-17.36
MOO19_F988,2019,Fishes,Chaetodon trichrous,10.9,8.9,35.6,9.17,-16.95
MOO19_F989,2019,Fishes,Hemitaurichthys polylepis,9.7,7.6,11.8,10.23,-17.82
MOO19_F990,2019,Fishes,Hemitaurichthys polylepis,11.8,9.2,18.8,8.62,-17.81
MOO19_F991,2019,Fishes,Chromis xanthura,12.3,8.5,23.6,8.51,-18.04
MOO19_F992,2019,Fishes,Chromis xanthura,13.6,9.2,32.4,8.89,-17.22
MOO19_F993,2019,Fishes,Ptereleotris evides,13.9,10.2,8.4,7.3,-16.26
MOO19_F994,2019,Fishes,Cheilinus trilobatus,17.9,15,86.2,10.09,-14.64
MOO19_F995,2019,Fishes,Paracirrhites forsteri,18.3,14.7,84.4,11.25,-15.81
MOO19_F996,2019,Fishes,Paracirrhites forsteri,17.9,14.6,83.5,11.48,-16.21
MOO19_F997,2019,Fishes,Paracirrhites forsteri,14.1,11.7,43.5,11.36,-16.52
MOO19_F998,2019,Fishes,Thalassoma lutescens,19.1,13.1,53.1,9.33,-14.28
MOO19_F999,2019,Fishes,Novaculichthys taeniourus,23.5,18.3,175,10.45,-14.59
MOO19_F1000,2019,Fishes,Chaetodon ulietensis,13.4,11.5,46.6,10.67,-13.66
MOO19_F1001,2019,Fishes,Chaetodon ulietensis,15.8,14.1,80.3,9.22,-11.78
MOO19_F1002,2019,Fishes,Chaetodon ulietensis,15.6,13.1,85.3,8.79,-12.78
MOO19_F1003,2019,Fishes,Chaetodon mertensii,12.9,9.6,30.5,11,-12.44
MOO19_F1004,2019,Fishes,Abudefduf septemfasciatus,18.7,14,138.8,9.14,-14.67
MOO19_F1005,2019,Fishes,Abudefduf septemfasciatus,19.4,14.3,135.5,8.61,-15.49
MOO19_F1006,2019,Fishes,Plectroglyphidodon fasciolatus,8.8,6.1,11.3,8.09,-14.53
MOO19_F1007,2019,Fishes,Canthigaster solandri,9.7,7.4,19.7,7.82,-14.82
MOO19_F1008,2019,Fishes,Gnathodentex aureolineatus,25.1,20.5,196.8,11.89,-11.3
MOO19_F1009,2019,Fishes,Bothus mancus,36.8,30.5,550,8.84,-12.75
MOO19_F1010,2019,Fishes,Fistularia commersonii,55.8,48.8,80.9,9.73,-10.98
MOO19_F1012,2019,Fishes,Scarus psittacus,18.7,14.8,109.9,4.87,-8.64
MOO19_F1013,2019,Fishes,Chaetodon unimaculatus,13,10.2,53,9.46,-11.81
MOO19_F1014,2019,Fishes,Abudefduf septemfasciatus,16.4,12.5,97.7,8.5,-13.23
MOO19_F1015,2019,Fishes,Abudefduf septemfasciatus,18.7,14.7,162.3,9.47,-17.23
MOO19_F1016,2019,Fishes,Abudefduf septemfasciatus,18.8,15.1,156.7,8.99,-16.97
MOO19_F1017,2019,Fishes,Mulloidichthys flavolineatus,31.6,23.7,305.2,8.65,-9.32
MOO19_F1018,2019,Fishes,Mulloidichthys flavolineatus,31.9,23.4,280.9,8.05,-8.16
MOO19_F1019,2019,Fishes,Novaculichthys taeniourus,30.6,25.9,430,7.86,-9.18
MOO19_F1020,2019,Fishes,Halichoeres marginatus,13.8,12.2,34.4,8.15,-11.46
MOO19_F1021,2019,Fishes,Ostracion meleagris,9.9,8.2,26.9,7.36,-17.56
MOO19_F1022,2019,Fishes,Canthigaster bennetti,8.8,6.6,11.8,7.72,-10.92
MOO19_F1023,2019,Fishes,Chromis atripectoralis,6,4.2,2.4,8.95,-14.35
MOO19_F1024,2019,Fishes,Chromis atripectoralis,5.4,3.8,2.2,8.78,-14.33
MOO19_F1025,2019,Fishes,Chromis atripectoralis,5.6,4.2,2.2,9.05,-13.87
MOO19_F1026,2019,Fishes,Dascyllus aruanus,4.8,3.5,2.5,9.17,-14.47
MOO19_F1027,2019,Fishes,Dascyllus aruanus,5.4,4,3.4,9.6,-14.48
MOO19_F1028,2019,Fishes,Dascyllus aruanus,5.1,3.8,2.7,9.42,-14.27
MOO19_F1029,2019,Fishes,Acanthurus nigrofuscus,11.1,7.6,14.3,5.4,-12.83
MOO19_F1030,2019,Fishes,Chromis atripectoralis,6,4.3,3.1,8.73,-17.08
MOO19_F1031,2019,Fishes,Chromis atripectoralis,6.8,5,5.2,9.39,-15.84
MOO19_F1032,2019,Fishes,Pomacentrus coelestis,6,4.6,2.3,8.52,-16.21
MOO19_F1033,2019,Fishes,Nectamia savayensis,6.2,4.6,2.7,8.08,-15.72
MOO19_F1035,2019,Fishes,Dascyllus aruanus,3.5,2.8,1.1,8.82,-15
MOO19_F1036,2019,Fishes,Dascyllus aruanus,2.9,2.3,0.6,8.23,-17.27
MOO19_F1037,2019,Fishes,Pristiapogon fraenatus,5.6,4.6,1.6,7.57,-11.88
MOO19_F1038,2019,Fishes,Pristiapogon fraenatus,5.8,4.6,2,7.77,-12.62
MOO19_F1040,2019,Fishes,Corythoichthys flavofasciatus,9.6,9.6,0.8,7.57,-10.72
MOO19_F1041,2019,Fishes,Corythoichthys flavofasciatus,10.1,10.1,0.7,7.88,-9.71
MOO19_F1042,2019,Fishes,Scarus frenatus,39,28.5,885,5.55,-6.75
MOO19_F1043,2019,Fishes,Scarus oviceps,23,17.2,206.3,4.89,-9.37
MOO19_F1044,2019,Fishes,Scarus oviceps,22.9,19.2,193.5,5.1,-8.83
MOO19_F1045,2019,Fishes,Scarus globiceps,25.1,23.2,247.3,4.15,-6.06
MOO19_F1046,2019,Fishes,Chaetodon lunula,16,14.6,116.6,9.4,-9.39
MOO19_F1047,2019,Fishes,Chaetodon lunula,17.5,15.1,113.3,9.25,-9.79
MOO19_F1048,2019,Fishes,Acanthurus nigrofuscus,17.6,12.3,69.2,7.02,-11.87
MOO19_F1049,2019,Fishes,Canthigaster bennetti,9.4,7.7,16.4,6.61,-11.28
MOO19_F1050,2019,Fishes,Canthigaster bennetti,7.9,6.3,9.8,6.2,-10.55
MOO19_F1051,2019,Fishes,Canthigaster solandri,8.5,7.1,15.5,6.52,-14.66
MOO19_F1052,2019,Fishes,Ostracion meleagris,10,8.5,29.7,7.32,-18
MOO19_F1053,2019,Fishes,Parapercis millepunctata,13.7,11.6,26.7,7.83,-11.06
MOO19_F1054,2019,Fishes,Valenciennea strigata,14.7,11.8,25.7,6.11,-10.37
MOO19_F1055,2019,Fishes,Thalassoma hardwicke,19.9,16.2,79.5,7.39,-10.44
MOO19_F1056,2019,Fishes,Thalassoma hardwicke,20.2,16.3,81.6,7.98,-11.13
MOO19_F1057,2019,Fishes,Sargocentron microstoma,17.4,14.5,61.8,9.46,-13.13
MOO19_F1058,2019,Fishes,Mulloidichthys vanicolensis,28.9,24.5,339.8,8.93,-12.06
MOO19_F1059,2019,Fishes,Mulloidichthys flavolineatus,25.4,20,155.4,9.51,-13.03
MOO19_F1060,2019,Fishes,Mulloidichthys flavolineatus,27.4,21.5,160.4,7.93,-9.21
MOO19_F1061,2019,Fishes,Mulloidichthys flavolineatus,23.5,18.6,102.3,7.73,-10.48
MOO19_F1062,2019,Fishes,Parupeneus insularis,16.1,13.5,60.5,7.8,-12.38
MOO19_F1063,2019,Fishes,Sargocentron tiere,20.9,17.2,127.3,10.38,-15.99
MOO19_F1064,2019,Fishes,Cheilinus trilobatus,18.4,16.2,111.7,9.33,-13.78
MOO19_F1066,2019,Fishes,Chlorurus microrhinos,38.5,31.7,915,6.93,-11.3
MOO19_F1067,2019,Fishes,Scarus altipinnis,33.8,29.1,655,5.6,-8.15
MOO19_F1068,2019,Fishes,Scarus oviceps,27.5,23.2,311.2,5.93,-10.5
MOO19_F1069,2019,Fishes,Scarus oviceps,29.2,23.6,293,6.06,-9.96
MOO19_F1071,2019,Fishes,Ctenochaetus flavicauda,13.7,9.5,37.2,6.62,-12.07
MOO19_F1072,2019,Fishes,Chaetodon ulietensis,14.9,12.8,66.1,10.31,-14.82
MOO19_F1073,2019,Fishes,Chaetodon pelewensis,8,6.4,9.2,9.86,-13.69
MOO19_F1074,2019,Fishes,Chaetodon pelewensis,7,5.7,5.6,9.83,-14.72
MOO19_F1075,2019,Fishes,Plectroglyphidodon fasciolatus,9.1,7.5,16.9,8.98,-17.04
MOO19_F1076,2019,Fishes,Plectroglyphidodon fasciolatus,7.9,6.2,13.2,9.2,-17.08
MOO19_F1077,2019,Fishes,Plectroglyphidodon johnstonianus,6.9,5.6,9.4,9.24,-14.03
MOO19_F1078,2019,Fishes,Plectroglyphidodon johnstonianus,5.9,4.6,3.5,9.06,-15.41
MOO19_F1079,2019,Fishes,Pomachromis fuscidorsalis,7.7,5.7,5.8,8.86,-16.91
MOO19_F1080,2019,Fishes,Mirolabrichthys pascalus,8.9,6.5,6.1,7.74,-17.8
MOO19_F1081,2019,Fishes,Exallias brevis,10.4,8.5,17.2,8.77,-14.28
MOO19_F1082,2019,Fishes,Amanses scopas,10.4,8.6,24.1,8.32,-14.34
MOO19_F1083,2019,Fishes,Amanses scopas,16.8,13.9,102.2,9.85,-13.89
MOO19_F1084,2019,Fishes,Kuhlia mugil,28.2,24,179,11.22,-16.4
MOO19_F1085,2019,Fishes,Kuhlia mugil,25.1,21.1,154.3,10.63,-15.3
MOO19_F1086,2019,Fishes,Epinephelus fasciatus,23.1,19.2,161.3,10.99,-15.52
MOO19_F1087,2019,Fishes,Epinephelus fasciatus,28.8,24.6,311.3,12.06,-15.57
MOO19_F1088,2019,Fishes,Chlorurus microrhinos,38.9,29,1025,6.04,-10.3
MOO19_F1089,2019,Fishes,Pygoplites diacanthus,20.8,17.6,183.6,10.38,-16.3
MOO19_F1090,2019,Fishes,Scarus frenatus,37.7,29.8,705,10.5,-16.19
MOO19_F1091,2019,Fishes,Scarus oviceps,24.5,20.2,201.8,6.77,-10.59
MOO19_F1092,2019,Fishes,Pomacanthus imperator,26.1,22.9,470,10.2,-16.64
MOO19_F1093,2019,Fishes,Pomacanthus imperator,26.5,23.6,455,10.18,-16.38
MOO19_F1094,2019,Fishes,Ctenochaetus flavicauda,15.3,11.2,52.4,8.41,-12.71
MOO19_F1095,2019,Fishes,Ctenochaetus flavicauda,13.9,9.6,43.8,8.37,-12.31
MOO19_F1096,2019,Fishes,Ctenochaetus flavicauda,11.5,8.2,28.5,8.53,-13.63
MOO19_F1097,2019,Fishes,Coris aygula,26.8,24.2,237.4,9.92,-14.12
MOO19_F1098,2019,Fishes,Pseudodax moluccanus,25.7,22.5,226.3,9.99,-18
MOO19_F1099,2019,Fishes,Acanthurus thompsoni,19.9,14,80.5,8.02,-16.78
MOO19_F1100,2019,Fishes,Naso vlamingii,27.6,19.6,169.8,7.83,-16.45
MOO19_F1101,2019,Fishes,Lutjanus kasmira,20.9,17.5,147.4,13.23,-16.9
MOO19_F1102,2019,Fishes,Coris aygula,43.5,36.5,1150,9.12,-11.83
MOO19_F1108,2019,Fishes,Scarus globiceps,22.7,19.1,220.8,4.71,-6.75
MOO19_F1109,2019,Fishes,Scarus globiceps,24.2,20.5,215.1,6.64,-7.22
MOO19_F1110,2019,Fishes,Scarus globiceps,26.1,21.3,237.8,5.77,-10.42
MOO19_F1111,2019,Fishes,Chaetodon lunula,15.8,13.7,105.2,10.84,-11.22
MOO19_F1112,2019,Fishes,Scarus psittacus,30.5,24.8,336,5.21,-9.39
MOO19_F1113,2019,Fishes,Chaetodon lunula,17.2,15.2,127.3,8.19,-10.63
MOO19_F1114,2019,Fishes,Chaetodon ulietensis,15.4,13.5,80.2,8.98,-12.32
MOO19_F1115,2019,Fishes,Chaetodon ulietensis,14.6,12.2,66.1,9.05,-13.18
MOO19_F1116,2019,Fishes,Chaetodon bennetti,16.8,14.2,114.6,9.29,-11.38
MOO19_F1117,2019,Fishes,Pygoplites diacanthus,16.1,13.3,110.2,9.68,-13.75
MOO19_F1118,2019,Fishes,Pygoplites diacanthus,18.1,15.2,155.2,9.66,-13.63
MOO19_F1119,2019,Fishes,Pygoplites diacanthus,20.2,17.4,188.6,10.39,-12.7
MOO19_F1120,2019,Fishes,Rhinecanthus rectangulus,11.7,9.3,37.7,7.34,-10.43
MOO19_F1121,2019,Fishes,Pycnochromis margaritifer,9.8,6.5,10.6,8.83,-11.27
MOO19_F1122,2019,Fishes,Pycnochromis margaritifer,9.5,6.1,9.6,9.09,-10.73
MOO19_F1123,2019,Fishes,Pomacentrus pavo,4.7,3.8,1.4,7.42,-15.3
MOO19_F1124,2019,Fishes,Parapercis millepunctata,11.8,10.5,13.4,7.74,-10.34
MOO19_F1125,2019,Fishes,Valenciennea strigata,16.7,13.5,36.7,5.63,-8.75
MOO19_F1126,2019,Fishes,Ostracion meleagris,10.6,9.1,33.3,8.83,-12.19
MOO19_F1127,2019,Fishes,Mulloidichthys vanicolensis,27.6,22.3,264.5,10.11,-11.45
MOO19_F1128,2019,Fishes,Mulloidichthys vanicolensis,28.6,24.7,317.2,8.51,-12.34
MOO19_F1129,2019,Fishes,Parupeneus ciliatus,31.1,26.4,438,8.87,-9.59
MOO19_F1130,2019,Fishes,Lutjanus monostigma,26.3,21.6,251.8,10.52,-14.62
MOO19_F1131,2019,Fishes,Novaculichthys taeniourus,29.9,25.6,415,8.16,-8.58
MOO19_F1132,2019,Fishes,Coris aygula,29.8,26.5,378,8.25,-9.37
MOO19_F1133,2019,Fishes,Diodon hystrix,31.9,27.3,855,12.4,-17.67
MOO19_F1134,2019,Fishes,Pempheris oualensis,19.2,16.6,81.8,11.25,-16.28
MOO19_F1136,2019,Fishes,Naso unicornis,53.5,38,2035,6.39,-13.38
MOO19_F1137,2019,Fishes,Calotomus carolinus,36.5,32.4,1030,7.83,-13.12
MOO19_F1138,2019,Fishes,Scarus rubroviolaceus,25.5,23.2,239,6.97,-12.68
MOO19_F1139,2019,Fishes,Chaetodon bennetti,15.1,12.9,91.3,11.28,-12.57
MOO19_F1140,2019,Fishes,Chaetodon lunula,15.9,14.2,112,10.94,-12.06
MOO19_F1141,2019,Fishes,Chaetodon lunula,16.7,14.4,136.5,10.61,-12.54
MOO19_F1142,2019,Fishes,Kyphosus cinerascens,37.5,29.5,895,7.22,-13.26
MOO19_F1143,2019,Fishes,Acanthurus olivaceus,27.1,18.5,229.9,8.48,-17.53
MOO19_F1144,2019,Fishes,Chaetodon trichrous,11.9,9.6,31.5,10.37,-16.4
MOO19_F1145,2019,Fishes,Priacanthus hamrur,34.2,27.9,580,11.19,-16.21
MOO19_F1146,2019,Fishes,Parupeneus insularis,29.7,25.4,349.4,11.08,-14.96
MOO19_F1147,2019,Fishes,Parupeneus insularis,23.2,20,155.5,11.46,-14.69
MOO19_F1148,2019,Fishes,Thalassoma trilobatum,22,18.6,147.7,10.51,-14.98
MOO19_F1149,2019,Fishes,Thalassoma trilobatum,20.8,18.2,142.2,10.35,-12.86
MOO19_F1150,2019,Fishes,Coris aygula,34.2,28.3,580,8.33,-9.08
MOO19_F1151,2019,Fishes,Rhinecanthus rectangulus,15.8,13.2,85.8,9.41,-15.03
MOO19_F1152,2019,Fishes,Rhinecanthus rectangulus,17.3,14.8,121.9,10.55,-14.18
MOO19_F1153,2019,Fishes,Rhinecanthus lunula,25.8,21.2,283.7,10.26,-14.18
MOO19_F1154,2019,Fishes,Cirrhitus pinnulatus,16.6,14,65.2,10.83,-13.63
MOO19_F1155,2019,Fishes,Caranx melampygus,54.5,48.2,1755,11.3,-15.73
MOO19_F1156,2019,Fishes,Naso unicornis,35.7,27.3,750,5.43,-13.21
MOO19_F1157,2019,Fishes,Scarus globiceps,21.5,19.4,176.2,4.69,-7.4
MOO19_F1158,2019,Fishes,Zebrasoma velifer,20,17.3,217.7,6.88,-14.14
MOO19_F1159,2019,Fishes,Thalassoma hardwicke,17.8,14.2,64.1,8.81,-14.7
MOO19_F1160,2019,Fishes,Scarus psittacus,31.2,18.5,198.1,4.36,-6.88
MOO19_F1161,2019,Fishes,Acanthurus nigrofuscus,11.1,7.8,27.8,6.81,-14.26
MOO19_F1162,2019,Fishes,Zebrasoma velifer,21.4,19.2,195.2,6.05,-15.73
MOO19_F1163,2019,Fishes,Cheilio inermis,33.2,28.5,230,9.55,-12.72
MOO19_F1164,2019,Fishes,Ellochelon vaigiensis,39.8,30.9,700,9.07,-9.78
MOO19_F1165,2019,Fishes,Aluterus scriptus,34.1,25.2,224.9,11.04,-15.51
MOO19_F1166,2019,Fishes,Abudefduf sordidus,14.7,11.2,105.1,9.54,-13.51
MOO19_F1167,2019,Fishes,Tylosurus crocodilus,83.5,80.2,1235,10.33,-13.41
MOO19_F1168,2019,Fishes,Fistularia commersonii,83.1,66.5,259.8,9.88,-11.78
MOO19_F1169,2019,Fishes,Novaculichthys taeniourus,29.9,26.2,366.5,8.1,-9.48
MOO19_F1170,2019,Fishes,Kuhlia mugil,25.8,23.3,169.5,11.31,-15.24
MOO19_F1171,2019,Fishes,Diodon hystrix,40.4,32.5,1440,10.63,-10.27
MOO19_F1172,2019,Fishes,Chlorurus microrhinos,28.1,21.3,355.1,7.97,-17.12
MOO19_F1173,2019,Fishes,Scarus rubroviolaceus,45.4,36.3,990,8.25,-11.78
MOO19_F1174,2019,Fishes,Scarus schlegeli,26.9,22.3,370,7.79,-16.75
MOO19_F1175,2019,Fishes,Scarus oviceps,24.2,19.2,198,5.89,-10.71
MOO19_F1176,2019,Fishes,Scarus psittacus,21.4,18.2,193.5,6.57,-11.4
MOO19_F1177,2019,Fishes,Calotomus carolinus,33.2,27.6,640,6.5,-11.63
MOO19_F1178,2019,Fishes,Zebrasoma velifer,20.8,17.9,198.7,7.47,-16.96
MOO19_F1179,2019,Fishes,Ellochelon vaigiensis,34,26.8,385,7.68,-8.9
MOO19_F1180,2019,Fishes,Plectroglyphidodon fasciolatus,8.5,6.6,17.6,9.03,-14.77
MOO19_F1181,2019,Fishes,Plectroglyphidodon fasciolatus,9.2,7.1,17.7,9.27,-15.96
MOO19_F1182,2019,Fishes,Ctenochaetus flavicauda,11.6,8.3,30.4,7.31,-12.5
MOO19_F1183,2019,Fishes,Ctenochaetus flavicauda,10.8,8,28.8,7.63,-12.55
MOO19_F1184,2019,Fishes,Chaetodon pelewensis,7.2,6.6,8.5,9.48,-13.72
MOO19_F1185,2019,Fishes,Chaetodon unimaculatus,9.6,8.9,21.4,8.8,-14.08
MOO19_F1186,2019,Fishes,Exallias brevis,10.7,8.6,25.8,9.19,-12.75
MOO19_F1187,2019,Fishes,Amanses scopas,13.7,11.2,65.6,9.02,-13.21
MOO19_F1188,2019,Fishes,Paracirrhites forsteri,17.9,15.4,80.6,10.89,-13.37
MOO19_F1189,2019,Fishes,Cirrhitus pinnulatus,14.8,12.2,63.1,10.76,-13.99
MOO19_F1190,2019,Fishes,Thalassoma lutescens,18.5,14.5,65.7,9.9,-14.21
MOO19_F1191,2019,Fishes,Parupeneus barberinus,29.8,24.2,275.2,10.42,-13.65
MOO19_F1192,2019,Fishes,Lutjanus fulvus,23.4,18.8,169.9,11.84,-15.23
MOO19_F1193,2019,Fishes,Lutjanus kasmira,22.3,18.2,131.9,10.85,-15.44
