sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
MOO18_F101,2018,Fishes,Acanthurus guttatus,16.1,12.6,126.6,-12.8101066978069,8.00253377632537,39.4404553187257,13.3748489650476,2.948852388673335,-12.8101066978069,Acanthuridae,herbivores-detritivores,2.7788192719904172,2.5294979918574456,Post,0.39,3.4,-13.406610914631303,2.8022406040100547
MOO18_F102,2018,Fishes,Acanthurus lineatus,19.5,14.5,130,-12.5782313961724,6.49505201526572,43.155674735021,14.3111078337876,3.0155369686428637,-12.5782313961724,Acanthuridae,herbivores-detritivores,2.970414465569701,2.417492303468353,Post,0.39,3.4,-13.131053394525058,1.6755781834733199
MOO18_F123,2018,Fishes,Naso lituratus,19.5,15.5,117.3,-12.7001145675444,7.39274340878798,36.6461259862819,12.2721713755724,2.986115893005336,-12.7001145675444,Acanthuridae,herbivores-detritivores,2.970414465569701,2.496109308118922,Post,0.39,3.4,-13.28359719771078,2.3059717611836446
MOO18_F125,2018,Fishes,Acanthurus olivaceus,18,12.4,101.2,-9.06641058851127,4.56371596595057,39.0451725538715,13.1072019249727,2.978909822048296,-9.06641058851127,Acanthuridae,herbivores-detritivores,2.8903717578961645,2.4290421308443175,Post,0.39,3.4,-9.623737019540552,-0.2950272789201094
MOO18_F144,2018,Fishes,Acanthurus lineatus,25.2,18.3,216.2,-12.2758788745582,7.50517842384617,38.4493758006818,13.1706886111521,2.9193140112754103,-12.2758788745582,Acanthuridae,herbivores-detritivores,3.2268439945173775,2.417492303468353,Post,0.39,3.4,-12.828700872910858,2.68570459205377
MOO18_F158,2018,Fishes,Naso lituratus,21,15.7,168.9,-10.8190006251189,6.96723770983397,36.944201467371,12.8871244109213,2.8667529147202404,-10.8190006251189,Acanthuridae,herbivores-detritivores,3.044522437723423,2.496109308118922,Post,0.39,3.4,-11.40248325528528,1.880466062229635
MOO18_F162,2018,Fishes,Acanthurus guttatus,16.5,13.2,114.7,-11.7622675595016,7.92282828052113,36.5406203379934,12.6514425489502,2.8882572241554776,-11.7622675595016,Acanthuridae,herbivores-detritivores,2.803360380906535,2.5294979918574456,Post,0.39,3.4,-12.358771776326003,2.7225351082058147
MOO18_F174,2018,Fishes,Acanthurus pyroferus,15.2,10.8,61.7,-13.7880691117728,7.81793465292304,37.0374078643141,13.2539870072422,2.794435202333927,-13.7880691117728,Acanthuridae,herbivores-detritivores,2.7212954278522306,2.694488583544071,Post,0.39,3.4,-14.448919659354987,2.056673468873199
MOO18_F200,2018,Fishes,Stegastes nigricans,12,9.8,49.1,-14.1021294779813,8.32698729715637,39.2762742323812,13.3694904279573,2.937754018675949,-14.1021294779813,Pomacentridae,herbivores-detritivores,2.4849066497880004,2.8334566062831064,Post,0.39,3.4,-14.817177554431712,2.093234835793808
MOO18_F209,2018,Fishes,Acanthurus guttatus,17.5,14,169.5,-8.55082034907705,6.31888418282818,42.3690031472358,13.4088218703414,3.1597856662523514,-8.55082034907705,Acanthuridae,herbivores-detritivores,2.8622008809294686,2.5294979918574456,Post,0.39,3.4,-9.147324565901453,1.1185910105128647
MOO18_F212,2018,Fishes,Acanthurus nigricans,14.9,12,81.5,-15.4365505307088,7.60787108303573,44.1576674318182,13.4262679637146,3.288901096801977,-15.4365505307088,Acanthuridae,herbivores-detritivores,2.7013612129514133,2.4780567951263706,Post,0.39,3.4,-16.012992680808086,2.58247797960607
MOO18_F214,2018,Fishes,Acanthurus nigricans,18.4,14.1,121.1,-14.1060941172201,7.24438665447145,44.3117275724076,13.7006461658258,3.234280123439472,-14.1060941172201,Acanthuridae,herbivores-detritivores,2.91235066461494,2.4780567951263706,Post,0.39,3.4,-14.682536267319385,2.21899355104179
MOO18_F232,2018,Fishes,Acanthurus nigrofuscus,12.1,7.5,26.6,-14.0704833879371,6.58063248057147,45.4311561401104,13.5238747966549,3.359329838763939,-14.0704833879371,Acanthuridae,herbivores-detritivores,2.4932054526026954,2.3306975275838386,Post,0.39,3.4,-14.589455423694798,2.0562608867864194
MOO18_F250,2018,Fishes,Ctenochaetus striatus,19,16.8,99.6,-12.3641359431282,6.73965691806834,42.3895040864558,13.1908717607281,3.213548342775794,-12.3641359431282,Acanthuridae,herbivores-detritivores,2.9444389791664403,2.886384442111263,Post,0.39,3.4,-13.099825875551593,0.3259498148900448
MOO18_F251,2018,Fishes,Naso lituratus,35,20,253.1,-13.3711282322966,6.74459556519558,46.4133200459819,10.6510620927734,4.357623647455093,-12.02314149005879,Acanthuridae,herbivores-detritivores,3.5553480614894135,2.496109308118922,Post,0.39,3.4,-12.60662412022517,1.6578239175912444
MOO18_F280,2018,Fishes,Acanthurus pyroferus,22,14.3,136.4,-11.1187496051489,7.66022074258438,47.6783627725007,15.0352502444532,3.171105368870743,-11.1187496051489,Acanthuridae,herbivores-detritivores,3.091042453358316,2.694488583544071,Post,0.39,3.4,-11.779600152731087,1.8989595585345382
MOO18_F281,2018,Fishes,Zebrasoma scopas,17.5,14,121.7,-12.8923617608256,5.84477405861391,43.6289706411059,13.4441661060778,3.245197232529152,-12.8923617608256,Acanthuridae,herbivores-detritivores,2.8622008809294686,2.381042943531515,Post,0.39,3.4,-13.43096850880289,1.1492280506067596
MOO18_F286,2018,Fishes,Zebrasoma scopas,17.5,14,125.9,-11.9803314164118,6.18554071039291,49.1421921229148,15.2710199330241,3.2180032727639323,-11.9803314164118,Acanthuridae,herbivores-detritivores,2.8622008809294686,2.381042943531515,Post,0.39,3.4,-12.518938164389091,1.4899947023857596
MOO18_F293,2018,Fishes,Acanthurus olivaceus,29,20,299.3,-15.5819610086142,7.37773012690672,44.2451190696685,13.5513234128863,3.2650035514313447,-15.5819610086142,Acanthuridae,herbivores-detritivores,3.367295829986474,2.4290421308443175,Post,0.39,3.4,-16.139287439643486,2.5189868820360406
MOO18_F295,2018,Fishes,Acanthurus nigricans,27,23,116.5,-16.4801427360847,7.34019640873975,45.0183735122459,12.8769136464078,3.4960530720654805,-16.4801427360847,Acanthuridae,herbivores-detritivores,3.295836866004329,2.4780567951263706,Post,0.39,3.4,-17.056584886183987,2.3148033053100905
MOO18_F297,2018,Fishes,Acanthurus pyroferus,15.5,10.8,59.7,-15.4869990638597,7.67306122511519,46.147594174858,14.4354361422066,3.196827149540068,-15.4869990638597,Acanthuridae,herbivores-detritivores,2.740840023925201,2.694488583544071,Post,0.39,3.4,-16.147849611441888,1.9118000410653488
MOO18_F298,2018,Fishes,Acanthurus nigricans,17.1,13.8,134.1,-16.2763702296321,6.85423353142012,48.1891589964235,12.4495514886511,3.870754624401715,-15.243897622579865,Acanthuridae,herbivores-detritivores,2.8390784635086144,2.4780567951263706,Post,0.39,3.4,-15.82033977267915,1.8288404279904604
MOO18_F299,2018,Fishes,Naso lituratus,19.5,14,112.5,-12.5115247948827,7.31155225540181,44.2391667644361,13.5528486358454,3.264196919268297,-12.5115247948827,Acanthuridae,herbivores-detritivores,2.970414465569701,2.496109308118922,Post,0.39,3.4,-13.09500742504908,2.2247806077974746
MOO18_F378,2018,Fishes,Acanthurus pyroferus,16.6,11.4,66.4,-15.3913692581603,7.75388968168835,38.9750349525199,13.2124834744096,2.949864423899421,-15.3913692581603,Acanthuridae,herbivores-detritivores,2.8094026953624978,2.694488583544071,Post,0.39,3.4,-16.05221980574249,1.992628497638509
MOO18_F379,2018,Fishes,Acanthurus nigricans,16.9,12.6,137.4,-16.3215147694099,7.52442889213027,37.9763286962403,12.8332530012453,2.959212967480279,-16.3215147694099,Acanthuridae,herbivores-detritivores,2.8273136219290276,2.4780567951263706,Post,0.39,3.4,-16.897956919509188,2.4990357887006107
MOO18_F385,2018,Fishes,Zebrasoma scopas,13.7,9.6,60.7,-16.1591402297305,5.98903691330465,38.5723061777757,13.1153546442392,2.941003672723271,-16.1591402297305,Acanthuridae,herbivores-detritivores,2.617395832834079,2.381042943531515,Post,0.39,3.4,-16.69774697770779,1.2934909052974994
MOO18_F407,2018,Fishes,Acanthurus nigrofuscus,14,10,46.6,-8.86431368784006,5.541089545863,38.9620262662166,13.7982079701511,2.82370191480669,-8.86431368784006,Acanthuridae,herbivores-detritivores,2.6390573296152584,2.3306975275838386,Post,0.39,3.4,-9.383285723597757,1.0167179520779488
MOO18_F409,2018,Fishes,Acanthurus nigrofuscus,15,11,43.6,-9.54488351773064,5.95312131146078,39.0199303324301,13.7944565431145,2.8286674585891456,-9.54488351773064,Acanthuridae,herbivores-detritivores,2.70805020110221,2.3306975275838386,Post,0.39,3.4,-10.063855553488336,1.4287497176757293
MOO18_F448,2018,Fishes,Stegastes nigricans,12,9.5,49.5,-11.0345616335636,6.87556344201135,40.107764842787,14.003054959045,2.8642153415873133,-11.0345616335636,Pomacentridae,herbivores-detritivores,2.4849066497880004,2.8334566062831064,Post,0.39,3.4,-11.749609710014012,0.6418109806487884
MOO18_F481,2018,Fishes,Naso lituratus,19,15.3,106.3,-13.1711306732756,7.23159625267551,38.9166480061098,13.3425849823085,2.916724761934141,-13.1711306732756,Acanthuridae,herbivores-detritivores,2.9444389791664403,2.496109308118922,Post,0.39,3.4,-13.75461330344198,2.1448246050711752
MOO18_F483,2018,Fishes,Naso lituratus,18.7,14.9,121.6,-13.7696871203935,6.91144271750463,39.8300870001701,13.7684015108511,2.892862106670797,-13.7696871203935,Acanthuridae,herbivores-detritivores,2.928523523860541,2.496109308118922,Post,0.39,3.4,-14.35316975055988,1.8246710699002948
MOO18_F485,2018,Fishes,Naso lituratus,18.1,14.7,122.5,-13.1503199358758,7.16167766453475,39.4675486247909,13.593151723621,2.9034876846263415,-13.1503199358758,Acanthuridae,herbivores-detritivores,2.89591193827178,2.496109308118922,Post,0.39,3.4,-13.73380256604218,2.0749060169304148
MOO18_F496,2018,Fishes,Acanthurus triostegus,15.6,12.4,76.9,-14.7091432658698,7.56002962065254,38.6737767439374,13.4585164011522,2.873554230734265,-14.7091432658698,Acanthuridae,herbivores-detritivores,2.747270914255491,2.598523586778251,Post,0.39,3.4,-15.332567464713318,2.1250494256064867
MOO18_F518,2018,Fishes,Acanthurus achilles,22.2,17.3,241.5,-13.3792380472735,7.92710220839156,42.1944106580092,14.332037157664,2.944062326509243,-13.3792380472735,Acanthuridae,herbivores-detritivores,3.100092288878234,2.5496926338170853,Post,0.39,3.4,-13.983618174462164,2.6581472534134694
MOO18_F519,2018,Fishes,Acanthurus guttatus,16.7,12.8,143,-12.208881815409,7.09359903923979,38.3310384199266,13.5639483080487,2.8259499040689633,-12.208881815409,Acanthuridae,herbivores-detritivores,2.8154087194227095,2.5294979918574456,Post,0.39,3.4,-12.805386032233404,1.8933058669244751
MOO18_F520,2018,Fishes,Acanthurus lineatus,23.6,18,204.7,-12.2792419275702,6.54621009261142,37.4792800919818,13.0427888904999,2.873563346507965,-12.2792419275702,Acanthuridae,herbivores-detritivores,3.1612467120315646,2.417492303468353,Post,0.39,3.4,-12.832063925922856,1.7267362608190204
MOO18_F521,2018,Fishes,Acanthurus lineatus,25.1,17.6,205.2,-11.6410459806433,6.4091328605986,38.5876855950099,13.5202480150975,2.854066401142984,-11.6410459806433,Acanthuridae,herbivores-detritivores,3.2228678461377385,2.417492303468353,Post,0.39,3.4,-12.193867978995957,1.5896590288062002
MOO18_F522,2018,Fishes,Acanthurus guttatus,18.1,14.3,161.7,-10.3438433493896,5.9712217032959,38.6975781058924,13.8448260048372,2.795093133880626,-10.3438433493896,Acanthuridae,herbivores-detritivores,2.89591193827178,2.5294979918574456,Post,0.39,3.4,-10.940347566214003,0.7709285309805844
MOO18_F523,2018,Fishes,Acanthurus achilles,21.6,16.3,195.3,-13.3267157100265,8.15065769415744,40.4357953568208,13.0205861324548,3.1055280419390265,-13.3267157100265,Acanthuridae,herbivores-detritivores,3.0726933146901194,2.5496926338170853,Post,0.39,3.4,-13.931095837215164,2.8817027391793495
MOO18_F534,2018,Fishes,Acanthurus olivaceus,26,17.5,239.1,-15.9379677599528,7.15431781315151,38.9099492505684,13.7983564322475,2.8198973871724142,-15.9379677599528,Acanthuridae,herbivores-detritivores,3.258096538021482,2.4290421308443175,Post,0.39,3.4,-16.495294190982083,2.2955745682808306
MOO18_F535,2018,Fishes,Acanthurus lineatus,24.8,17.2,216.1,-11.9145585293263,7.26011567678556,40.4407682681518,13.5513925472581,2.9842518491824164,-11.9145585293263,Acanthuridae,herbivores-detritivores,3.2108436531709366,2.417492303468353,Post,0.39,3.4,-12.467380527678957,2.44064184499316
MOO18_F536,2018,Fishes,Acanthurus achilles,20.6,16,180.3,-11.2694256699327,7.6097086174894,38.9280306055837,13.5940862815744,2.8636003773454974,-11.2694256699327,Acanthuridae,herbivores-detritivores,3.0252910757955354,2.5496926338170853,Post,0.39,3.4,-11.873805797121364,2.34075366251131
MOO18_F537,2018,Fishes,Acanthurus olivaceus,26.5,16.9,174.7,-17.4393138152235,7.76702544080613,38.255375184001,13.6651330326801,2.7994879444286016,-17.4393138152235,Acanthuridae,herbivores-detritivores,3.2771447329921766,2.4290421308443175,Post,0.39,3.4,-17.996640246252785,2.90828219593545
MOO18_F542,2018,Fishes,Kyphosus vaigiensis,26.6,21,319.3,-18.0150775499511,7.3806332431861,42.1924097420687,14.855949785212,2.8401018011024868,-18.0150775499511,Kyphosidae,herbivores-detritivores,3.2809112157876537,2.493991074838598,Post,0.39,3.4,-18.597734069138156,2.301063588734868
MOO18_F558,2018,Fishes,Acanthurus lineatus,24.1,17.3,178.8,-12.0275311037823,6.43857226613155,38.9942031545134,13.5074774804717,2.8868604971497365,-12.0275311037823,Acanthuridae,herbivores-detritivores,3.1822118404966093,2.417492303468353,Post,0.39,3.4,-12.580353102134957,1.6190984343391506
MOO18_F560,2018,Fishes,Acanthurus guttatus,18.2,14,159,-12.8629335622597,7.54254997361735,41.2593867855795,14.4902044079516,2.8473985337941903,-12.8629335622597,Acanthuridae,herbivores-detritivores,2.9014215940827497,2.5294979918574456,Post,0.39,3.4,-13.459437779084103,2.3422568013020344
MOO18_F575,2018,Fishes,Acanthurus guttatus,18.7,14.4,143.9,-11.9601439541068,7.76978538507484,39.1251717980154,13.8457949598079,2.8257800950822567,-11.9601439541068,Acanthuridae,herbivores-detritivores,2.928523523860541,2.5294979918574456,Post,0.39,3.4,-12.556648170931203,2.569492212759525
MOO18_F589,2018,Fishes,Acanthurus pyroferus,13,9.4,36.3,-14.9350884147818,7.50759067954696,37.0948003890161,13.0656810211984,2.8391019441567327,-14.9350884147818,Acanthuridae,herbivores-detritivores,2.5649493574615367,2.694488583544071,Post,0.39,3.4,-15.595938962363988,1.7463294954971182
MOO18_F602,2018,Fishes,Naso lituratus,35.6,20.3,283.8,-12.1803297280438,8.96425854973386,40.9141054611259,14.5924134417747,2.8037929177635754,-12.1803297280438,Acanthuridae,herbivores-detritivores,3.572345637857985,2.496109308118922,Post,0.39,3.4,-12.76381235821018,3.877486902129524
MOO18_F605,2018,Fishes,Zebrasoma velifer,21.8,16.9,142.1,-20.9330299586351,8.03376137197129,35.7753716996011,13.3156526451703,2.686715601024418,-20.9330299586351,Acanthuridae,herbivores-detritivores,3.0819099697950434,2.457396894040862,Post,0.39,3.4,-21.501414747311035,3.0786119322323593
MOO18_F610,2018,Fishes,Acanthurus pyroferus,13.6,9.9,43.6,-15.2135607911736,7.63415547791671,37.2141041497058,13.619365536478,2.7324403658916294,-15.2135607911736,Acanthuridae,herbivores-detritivores,2.6100697927420065,2.694488583544071,Post,0.39,3.4,-15.874411338755788,1.8728942938668682
MOO18_F612,2018,Fishes,Zebrasoma velifer,25.9,21.2,348.9,-17.1200505136608,7.68973615382838,38.4017326772482,14.1154445119982,2.720547174026757,-17.1200505136608,Acanthuridae,herbivores-detritivores,3.254242968705492,2.457396894040862,Post,0.39,3.4,-17.688435302336735,2.73458671408945
MOO18_F626,2018,Fishes,Acanthurus guttatus,16.3,12.8,140.4,-11.1393508516496,7.71848477929993,39.926351911868,14.6149470253788,2.73188481918792,-11.1393508516496,Acanthuridae,herbivores-detritivores,2.791165107812717,2.5294979918574456,Post,0.39,3.4,-11.735855068474002,2.5181916069846144
MOO18_F632,2018,Fishes,Ellochelon vaigiensis,37.1,29.3,572,-11.6765984725159,9.21437159133637,37.5222381244941,13.7707426123658,2.7247795693167647,-11.6765984725159,Mugilidae,herbivores-detritivores,3.6136169696133895,2.9856846533451518,Post,0.39,3.4,-12.45101548732051,2.4630437699628542
MOO18_F635,2018,Fishes,Ellochelon vaigiensis,34.3,26,418,-10.4769097484896,9.35332328111554,42.5142443146721,14.4326292777145,2.945703343209859,-10.4769097484896,Mugilidae,herbivores-detritivores,3.535145354171894,2.9856846533451518,Post,0.39,3.4,-11.251326763294209,2.6019954597420236
MOO18_F643,2018,Fishes,Acanthurus achilles,21.7,15.9,223.6,-13.1128733048136,6.66341022449397,38.3126914595051,12.748873006102,3.005182610350537,-13.1128733048136,Acanthuridae,herbivores-detritivores,3.077312260546414,2.5496926338170853,Post,0.39,3.4,-13.717253432002265,1.3944552695158796
MOO18_F645,2018,Fishes,Acanthurus guttatus,19,14.8,143.5,-7.95825347085013,6.68353426232405,39.8462361861289,13.7150916133467,2.9052839973269258,-7.95825347085013,Acanthuridae,herbivores-detritivores,2.9444389791664403,2.5294979918574456,Post,0.39,3.4,-8.554757687674533,1.4832410900087352
MOO18_F682,2018,Fishes,Naso unicornis,67,45,NA,-10.758841527513,9.15495776536183,40.5008004865463,13.7366880737561,2.948367195140942,-10.758841527513,Acanthuridae,herbivores-detritivores,4.204692619390966,2.460034030028413,Post,0.39,3.4,-11.328254799224082,4.190842063265227
MOO18_F687,2018,Fishes,Acanthurus lineatus,22.2,16.6,165.6,-11.2093409086799,7.88714338206637,40.989496584826,13.3323865076325,3.074430565102535,-11.2093409086799,Acanthuridae,herbivores-detritivores,3.100092288878234,2.417492303468353,Post,0.39,3.4,-11.762162907032558,3.06766955027397
MOO18_F688,2018,Fishes,Acanthurus lineatus,24,16.5,161.2,-12.1073823446601,7.98872185873253,39.4569244564332,13.4842994539519,2.9261382536909912,-12.1073823446601,Acanthuridae,herbivores-detritivores,3.1780538303479458,2.417492303468353,Post,0.39,3.4,-12.660204343012758,3.1692480269401306
MOO18_F704,2018,Fishes,Naso unicornis,56,41.5,NA,-12.9354337236101,7.27767252206947,40.7367433418248,13.8495189881757,2.9413832622349267,-12.9354337236101,Acanthuridae,herbivores-detritivores,4.02535169073515,2.460034030028413,Post,0.39,3.4,-13.50484699532118,2.3135568199728667
MOO19_F747,2019,Fishes,Acanthurus nigrofuscus,14.9,10.4,49.6,-11.57,7.14,42.23,12.92,3.2685758513931886,-11.57,Acanthuridae,herbivores-detritivores,2.7013612129514133,2.3306975275838386,Post,0.39,3.4,-12.088972035757697,2.615628406214949
MOO19_F750,2019,Fishes,Siganus spinus,20.8,15.8,163.3,-13.15,6.68,42.52,13.23,3.2139077853363567,-13.15,Siganidae,herbivores-detritivores,3.0349529867072724,2.5091439826301403,Post,0.39,3.4,-13.738566153225754,1.548910459057523
MOO19_F751,2019,Fishes,Siganus spinus,19.5,15.1,126.4,-13.63,6.43,42.44,13.04,3.254601226993865,-13.63,Siganidae,herbivores-detritivores,2.970414465569701,2.5091439826301403,Post,0.39,3.4,-14.218566153225755,1.298910459057523
MOO19_F758,2019,Fishes,Siganus spinus,19.2,14.5,136.8,-14.38,7.07,42.95,13,3.303846153846154,-14.38,Siganidae,herbivores-detritivores,2.954910279033736,2.5091439826301403,Post,0.39,3.4,-14.968566153225755,1.9389104590575235
MOO19_F759,2019,Fishes,Ellochelon vaigiensis,39.2,29,610,-9.76,7.56,42.59,13.02,3.2711213517665136,-9.76,Mugilidae,herbivores-detritivores,3.6686767467964168,2.9856846533451518,Post,0.39,3.4,-10.534417014804609,0.8086721786264839
MOO19_F981,2019,Fishes,Acanthurus nigricans,12.4,9.2,39.6,-15.77,8.01,41.41,12.68,3.2657728706624605,-15.77,Acanthuridae,herbivores-detritivores,2.517696472610991,2.4780567951263706,Post,0.39,3.4,-16.346442150099286,2.98460689657034
MOO19_F982,2019,Fishes,Acanthurus nigricans,15.3,12.6,79.9,-14.99,6.92,35.68,11.04,3.231884057971014,-14.99,Acanthuridae,herbivores-detritivores,2.72785282839839,2.4780567951263706,Post,0.39,3.4,-15.566442150099284,1.8946068965703402
MOO19_F1029,2019,Fishes,Acanthurus nigrofuscus,11.1,7.6,14.3,-12.83,5.4,42.58,13.04,3.2653374233128836,-12.83,Acanthuridae,herbivores-detritivores,2.4069451083182885,2.3306975275838386,Post,0.39,3.4,-13.348972035757697,0.8756284062149495
MOO19_F1048,2019,Fishes,Acanthurus nigrofuscus,17.6,12.3,69.2,-11.87,7.02,39.06,12.1,3.2280991735537192,-11.87,Acanthuridae,herbivores-detritivores,2.8678989020441064,2.3306975275838386,Post,0.39,3.4,-12.388972035757696,2.4956284062149487
MOO19_F1071,2019,Fishes,Ctenochaetus flavicauda,13.7,9.5,37.2,-12.07,6.62,40.89,12.93,3.1624129930394433,-12.07,Acanthuridae,herbivores-detritivores,2.617395832834079,2.6190235130686816,Post,0.39,3.4,-12.701419170096786,1.1153200555664826
MOO19_F1094,2019,Fishes,Ctenochaetus flavicauda,15.3,11.2,52.4,-12.71,8.41,40.84,12.97,3.148804934464148,-12.71,Acanthuridae,herbivores-detritivores,2.72785282839839,2.6190235130686816,Post,0.39,3.4,-13.341419170096787,2.9053200555664827
MOO19_F1095,2019,Fishes,Ctenochaetus flavicauda,13.9,9.6,43.8,-12.31,8.37,40.75,12.89,3.161365399534523,-12.31,Acanthuridae,herbivores-detritivores,2.631888840136646,2.6190235130686816,Post,0.39,3.4,-12.941419170096786,2.8653200555664817
MOO19_F1096,2019,Fishes,Ctenochaetus flavicauda,11.5,8.2,28.5,-13.63,8.53,40.6,12.66,3.20695102685624,-13.63,Acanthuridae,herbivores-detritivores,2.4423470353692043,2.6190235130686816,Post,0.39,3.4,-14.261419170096787,3.025320055566482
MOO19_F1136,2019,Fishes,Naso unicornis,53.5,38,2035,-13.38,6.39,46.66,11.34,4.114638447971781,-12.188540616531132,Acanthuridae,herbivores-detritivores,3.979681653901961,2.460034030028413,Post,0.39,3.4,-12.757953888242213,1.425884297903396
MOO19_F1142,2019,Fishes,Kyphosus cinerascens,37.5,29.5,895,-13.26,7.22,41.86,12.92,3.239938080495356,-13.26,Kyphosidae,herbivores-detritivores,3.624340932976365,2.567914729839498,Post,0.39,3.4,-13.871486744637403,1.8890899185457064
MOO19_F1143,2019,Fishes,Acanthurus olivaceus,27.1,18.5,229.9,-17.53,8.48,42.33,12.8,3.3070312499999996,-17.53,Acanthuridae,herbivores-detritivores,3.299533727885655,2.4290421308443175,Post,0.39,3.4,-18.087326431029286,3.6212567551293207
MOO19_F1156,2019,Fishes,Naso unicornis,35.7,27.3,750,-13.21,5.43,45.73,11.24,4.068505338078292,-12.048469079686585,Acanthuridae,herbivores-detritivores,3.5751506887855933,2.460034030028413,Post,0.39,3.4,-12.617882351397666,0.46588429790339614
MOO19_F1158,2019,Fishes,Zebrasoma velifer,20,17.3,217.7,-14.14,6.88,41.95,13.31,3.151765589782119,-14.14,Acanthuridae,herbivores-detritivores,2.995732273553991,2.457396894040862,Post,0.39,3.4,-14.708384788675936,1.9248505602610697
MOO19_F1161,2019,Fishes,Acanthurus nigrofuscus,11.1,7.8,27.8,-14.26,6.81,41.98,13.16,3.189969604863222,-14.26,Acanthuridae,herbivores-detritivores,2.4069451083182885,2.3306975275838386,Post,0.39,3.4,-14.778972035757697,2.285628406214949
MOO19_F1162,2019,Fishes,Zebrasoma velifer,21.4,19.2,195.2,-15.73,6.05,41.15,13.27,3.100979653353429,-15.73,Acanthuridae,herbivores-detritivores,3.0633909220278057,2.457396894040862,Post,0.39,3.4,-16.298384788675936,1.0948505602610696
MOO19_F1164,2019,Fishes,Ellochelon vaigiensis,39.8,30.9,700,-9.78,9.07,42.13,13.51,3.1184307920059218,-9.78,Mugilidae,herbivores-detritivores,3.6838669122903918,2.9856846533451518,Post,0.39,3.4,-10.554417014804608,2.3186721786264846
MOO19_F1178,2019,Fishes,Zebrasoma velifer,20.8,17.9,198.7,-16.96,7.47,41.28,13.2,3.127272727272727,-16.96,Acanthuridae,herbivores-detritivores,3.0349529867072724,2.457396894040862,Post,0.39,3.4,-17.528384788675936,2.5148505602610696
MOO19_F1179,2019,Fishes,Ellochelon vaigiensis,34,26.8,385,-8.9,7.68,41.34,13.26,3.11764705882353,-8.9,Mugilidae,herbivores-detritivores,3.5263605246161616,2.9856846533451518,Post,0.39,3.4,-9.67441701480461,0.928672178626484
MOO19_F1182,2019,Fishes,Ctenochaetus flavicauda,11.6,8.3,30.4,-12.5,7.31,40.92,13.04,3.1380368098159512,-12.5,Acanthuridae,herbivores-detritivores,2.451005098112319,2.6190235130686816,Post,0.39,3.4,-13.131419170096786,1.8053200555664821
MOO19_F1183,2019,Fishes,Ctenochaetus flavicauda,10.8,8,28.8,-12.55,7.63,41.01,13.02,3.149769585253456,-12.55,Acanthuridae,herbivores-detritivores,2.379546134130174,2.6190235130686816,Post,0.39,3.4,-13.181419170096786,2.1253200555664824
MOO19_F1198,2019,Fishes,Acanthurus achilles,21.5,15.2,187.7,-10.99,7.41,41.62,12.93,3.218870843000773,-10.99,Acanthuridae,herbivores-detritivores,3.068052935133617,2.5496926338170853,Post,0.39,3.4,-11.594380127188664,2.14104504502191
MOO19_F1199,2019,Fishes,Kyphosus vaigiensis,42.5,31.2,995,-10.26,6.09,41.23,12.81,3.2185792349726774,-10.26,Kyphosidae,herbivores-detritivores,3.7495040759303713,2.493991074838598,Post,0.39,3.4,-10.842656519187052,1.0104303455487678
MOO19_F1203,2019,Fishes,Acanthurus nigroris,11.9,9.6,37.2,-15.37,7.99,41,13.05,3.1417624521072796,-15.37,Acanthuridae,herbivores-detritivores,2.4765384001174837,2.518263874606868,Post,0.39,3.4,-15.962122911096678,2.8279028263366497
MOO19_F1222,2019,Fishes,Zebrasoma velifer,21.8,16.6,204.8,-16.25,7.28,40.82,13.16,3.101823708206687,-16.25,Acanthuridae,herbivores-detritivores,3.0819099697950434,2.457396894040862,Post,0.39,3.4,-16.818384788675935,2.32485056026107
MOO19_F1224,2019,Fishes,Ctenochaetus flavicauda,11.8,8.4,31.7,-13.09,7.73,40.6,12.65,3.2094861660079053,-13.09,Acanthuridae,herbivores-detritivores,2.468099531471619,2.6190235130686816,Post,0.39,3.4,-13.721419170096786,2.225320055566483
MOO19_F1225,2019,Fishes,Ctenochaetus flavicauda,12,8.5,33.6,-13.16,7.98,40.62,12.36,3.2864077669902914,-13.16,Acanthuridae,herbivores-detritivores,2.4849066497880004,2.6190235130686816,Post,0.39,3.4,-13.791419170096786,2.475320055566483
MOO19_F1226,2019,Fishes,Ctenochaetus flavicauda,11.2,7.7,25.7,-12.63,7.55,41.01,12.77,3.211433046202036,-12.63,Acanthuridae,herbivores-detritivores,2.4159137783010487,2.6190235130686816,Post,0.39,3.4,-13.261419170096787,2.0453200555664823
MOO19_F1247,2019,Fishes,Ctenochaetus flavicauda,13.1,7.2,35.4,-12.73,6.61,41.57,13.26,3.1349924585218703,-12.73,Acanthuridae,herbivores-detritivores,2.5726122302071057,2.6190235130686816,Post,0.39,3.4,-13.361419170096786,1.1053200555664828
MOO19_F1248,2019,Fishes,Zebrasoma velifer,20.9,18.2,130.4,-18.45,8.13,42.54,13.46,3.1604754829123327,-18.45,Acanthuridae,herbivores-detritivores,3.039749158970765,2.457396894040862,Post,0.39,3.4,-19.018384788675935,3.1748505602610706
